X,Y,tld,domain,lat,lon
-73.990482,40.717982,nyc,anchoi,40.717982,-73.990482
-73.992016,40.717977,nyc,chloespalding,40.717977,-73.992016
-73.995233,40.717969,nyc,2nd5kn,40.717969,-73.995233
-73.998265,40.717962,nyc,georgetaylor,40.717962,-73.998265
-73.998265,40.717962,nyc,safi,40.717962,-73.998265
-73.998265,40.717962,nyc,collectpond,40.717962,-73.998265
-73.998265,40.717962,nyc,arki,40.717962,-73.998265
-73.89874,40.71793,nyc,seantracy,40.71793,-73.89874
-74.003332,40.7179,london,mudstudio,40.7179,-74.003332
-74.003332,40.7179,nyc,makeupdesignory,40.7179,-74.003332
-74.003332,40.7179,nyc,mudloft,40.7179,-74.003332
-74.003332,40.7179,nyc,mshop,40.7179,-74.003332
-74.003332,40.7179,nyc,designory,40.7179,-74.003332
-74.003332,40.7179,nyc,makeupjobs,40.7179,-74.003332
-73.961965,40.717874,nyc,livestream,40.717874,-73.961965
-74.005583,40.717863,nyc,space253,40.717863,-74.005583
-73.946404,40.717862,nyc,colorgrade,40.717862,-73.946404
-73.946404,40.717862,nyc,colorcorrection,40.717862,-73.946404
-73.991342,40.717856,nyc,ilovedesign,40.717856,-73.991342
-73.985281,40.71785,nyc,joeyedwards,40.71785,-73.985281
-73.995124,40.71784,nyc,ocr,40.71784,-73.995124
-74.004171,40.717838,nyc,reallive,40.717838,-74.004171
-74.004171,40.717838,nyc,realive,40.717838,-74.004171
-73.997367,40.717831,nyc,kellydemauro,40.717831,-73.997367
-74.003385,40.717818,nyc,evamagic,40.717818,-74.003385
-74.003385,40.717818,nyc,bxsm,40.717818,-74.003385
-74.003385,40.717818,nyc,katiewong,40.717818,-74.003385
-74.003385,40.717818,nyc,makeovertherapy,40.717818,-74.003385
-74.003385,40.717818,nyc,nataliewhite,40.717818,-74.003385
-74.003385,40.717818,nyc,asabarak,40.717818,-74.003385
-74.003385,40.717818,nyc,whitemagic,40.717818,-74.003385
-74.003385,40.717818,nyc,clog,40.717818,-74.003385
-74.001299,40.717816,nyc,richardkeng,40.717816,-74.001299
-73.962387,40.717771,nyc,strideandstrut,40.717771,-73.962387
-73.962387,40.717771,nyc,existtoempower,40.717771,-73.962387
-73.917846,40.717759,nyc,bestvaluecopy,40.717759,-73.917846
-73.856968,40.717746,nyc,originalservice,40.717746,-73.856968
-74.002306,40.717739,nyc,jemzlight,40.717739,-74.002306
-74.002306,40.717739,nyc,thewhiterose,40.717739,-74.002306
-74.002306,40.717739,nyc,jemz,40.717739,-74.002306
-74.002306,40.717739,nyc,mdfg,40.717739,-74.002306
-74.002306,40.717739,nyc,jemzmission,40.717739,-74.002306
-74.015616,40.717738,nyc,ledley,40.717738,-74.015616
-74.004261,40.717717,nyc,timeisalwaysnow,40.717717,-74.004261
-74.004261,40.717717,nyc,petertunney,40.717717,-74.004261
-74.004261,40.717717,nyc,cityofdreams,40.717717,-74.004261
-74.004261,40.717717,nyc,grattitudeproject,40.717717,-74.004261
-74.004261,40.717717,nyc,thetimeisalwaysnow,40.717717,-74.004261
-74.004261,40.717717,nyc,thecityofdreams,40.717717,-74.004261
-73.957742,40.717695,nyc,forninopizza,40.717695,-73.957742
-73.957742,40.717695,nyc,michaelayoub,40.717695,-73.957742
-73.957742,40.717695,nyc,worldsbestpizza,40.717695,-73.957742
-73.957742,40.717695,nyc,bestpizzaplace,40.717695,-73.957742
-73.957742,40.717695,nyc,artisanalpizza,40.717695,-73.957742
-73.957742,40.717695,nyc,brooklynsbestpizza,40.717695,-73.957742
-73.957742,40.717695,nyc,woodfiredpizza,40.717695,-73.957742
-73.933055,40.717692,nyc,gaseteria,40.717692,-73.933055
-73.933055,40.717692,nyc,largavista,40.717692,-73.933055
-74.005777,40.717676,nyc,localbiz,40.717676,-74.005777
-73.99222,40.717658,nyc,47gallery,40.717658,-73.99222
-73.99222,40.717658,nyc,47canal,40.717658,-73.99222
-73.99327,40.717643,nyc,lifeisbeautiful,40.717643,-73.99327
-73.839248,40.717638,nyc,boomyourein,40.717638,-73.839248
-73.839248,40.717638,nyc,getboom,40.717638,-73.839248
-73.839248,40.717638,nyc,therentalist,40.717638,-73.839248
-73.839248,40.717638,nyc,getboomin,40.717638,-73.839248
-73.950712,40.717637,nyc,kombucha,40.717637,-73.950712
-73.950712,40.717637,nyc,gourmand,40.717637,-73.950712
-73.950712,40.717637,nyc,sriracha,40.717637,-73.950712
-73.950712,40.717637,nyc,openingceremony,40.717637,-73.950712
-73.950712,40.717637,nyc,mojito,40.717637,-73.950712
-73.950712,40.717637,nyc,mimosa,40.717637,-73.950712
-73.950712,40.717637,nyc,zepp,40.717637,-73.950712
-73.950712,40.717637,nyc,lagarconne,40.717637,-73.950712
-73.950712,40.717637,nyc,bookshop,40.717637,-73.950712
-73.950712,40.717637,nyc,tournament,40.717637,-73.950712
-73.950712,40.717637,nyc,padthai,40.717637,-73.950712
-73.9488,40.717625,nyc,giveawayaday,40.717625,-73.9488
-73.942913,40.717625,nyc,loren,40.717625,-73.942913
-73.997466,40.71762,nyc,artmap,40.71762,-73.997466
-74.000273,40.717619,nyc,whisky,40.717619,-74.000273
-73.959883,40.717619,nyc,cord,40.717619,-73.959883
-73.913855,40.717613,nyc,snotshot,40.717613,-73.913855
-73.913855,40.717613,nyc,worththeweight,40.717613,-73.913855
-73.913855,40.717613,nyc,e3tech,40.717613,-73.913855
-73.838338,40.717611,nyc,letsgoparagliding,40.717611,-73.838338
-73.838338,40.717611,nyc,paraglidingequipment,40.717611,-73.838338
-74.013808,40.717608,nyc,marychristine,40.717608,-74.013808
-74.013808,40.717608,nyc,trilogyphoto,40.717608,-74.013808
-74.013808,40.717608,nyc,maryfassino,40.717608,-74.013808
-74.013808,40.717608,nyc,fassino,40.717608,-74.013808
-73.958008,40.717604,nyc,myvisitingtutor,40.717604,-73.958008
-73.958008,40.717604,nyc,theconsciouscook,40.717604,-73.958008
-73.958008,40.717604,nyc,thevisitingtutor,40.717604,-73.958008
-73.958008,40.717604,nyc,lsc,40.717604,-73.958008
-73.995381,40.717601,nyc,98bowery,40.717601,-73.995381
-74.003346,40.7176,nyc,sajawedding,40.7176,-74.003346
-74.003346,40.7176,nyc,chrissoul,40.7176,-74.003346
-74.003346,40.7176,nyc,stuntman,40.7176,-74.003346
-74.003346,40.7176,nyc,dean,40.7176,-74.003346
-73.991436,40.717598,nyc,patrizio,40.717598,-73.991436
-74.005504,40.717598,nyc,eichorn,40.717598,-74.005504
-73.991436,40.717598,nyc,coalesce,40.717598,-73.991436
-74.005504,40.717598,nyc,aedesign,40.717598,-74.005504
-74.009,40.717597,nyc,facialrejuvenation1,40.717597,-74.009
-73.990471,40.717593,nyc,pollylai,40.717593,-73.990471
-74.00727,40.717589,nyc,babyandme,40.717589,-74.00727
-74.00727,40.717589,nyc,bms,40.717589,-74.00727
-74.00727,40.717589,nyc,forkids,40.717589,-74.00727
-74.00727,40.717589,nyc,mychild,40.717589,-74.00727
-74.00727,40.717589,nyc,momandme,40.717589,-74.00727
-74.00727,40.717589,nyc,reggiopreschool,40.717589,-74.00727
-74.00727,40.717589,nyc,genvievejohnson,40.717589,-74.00727
-74.00727,40.717589,nyc,genvieve,40.717589,-74.00727
-74.00727,40.717589,nyc,thirdteacher,40.717589,-74.00727
-74.00727,40.717589,nyc,dadandme,40.717589,-74.00727
-74.00727,40.717589,nyc,reggio,40.717589,-74.00727
-74.00727,40.717589,nyc,chelseaart,40.717589,-74.00727
-73.999313,40.717549,nyc,andco,40.717549,-73.999313
-73.999313,40.717549,nyc,mikkel,40.717549,-73.999313
-74.014367,40.717545,nyc,remy,40.717545,-74.014367
-74.007798,40.717537,nyc,peakpower,40.717537,-74.007798
-74.01041,40.717526,nyc,vgood,40.717526,-74.01041
-73.949843,40.717506,nyc,special-ops,40.717506,-73.949843
-73.949843,40.717506,nyc,gift-shop,40.717506,-73.949843
-73.949843,40.717506,nyc,braddixon,40.717506,-73.949843
-73.949843,40.717506,nyc,specialdelivery,40.717506,-73.949843
-73.995738,40.717505,nyc,mattlester,40.717505,-73.995738
-73.94266,40.717505,nyc,lilyray,40.717505,-73.94266
-74.005348,40.717503,nyc,helfer,40.717503,-74.005348
-74.005348,40.717503,nyc,homosexual,40.717503,-74.005348
-74.005348,40.717503,nyc,sitcom,40.717503,-74.005348
-74.005348,40.717503,nyc,dumb,40.717503,-74.005348
-74.005348,40.717503,nyc,insecurity,40.717503,-74.005348
-74.005348,40.717503,nyc,pope,40.717503,-74.005348
-74.005348,40.717503,nyc,worldwideweb,40.717503,-74.005348
-74.005348,40.717503,nyc,jesuslovesme,40.717503,-74.005348
-74.005348,40.717503,nyc,braindead,40.717503,-74.005348
-74.005348,40.717503,nyc,terrorists,40.717503,-74.005348
-74.005348,40.717503,nyc,thedevil,40.717503,-74.005348
-74.005348,40.717503,nyc,cabdrivers,40.717503,-74.005348
-74.005348,40.717503,nyc,pesach,40.717503,-74.005348
-74.005348,40.717503,nyc,thepope,40.717503,-74.005348
-74.005348,40.717503,nyc,terrorist,40.717503,-74.005348
-74.005348,40.717503,nyc,jesussaves,40.717503,-74.005348
-73.992511,40.717488,nyc,winnies,40.717488,-73.992511
-73.992511,40.717488,nyc,konstantinos,40.717488,-73.992511
-73.992511,40.717488,nyc,dhruv,40.717488,-73.992511
-73.992511,40.717488,nyc,sprk,40.717488,-73.992511
-74.00783,40.717483,nyc,dui-attorney,40.717483,-74.00783
-74.00783,40.717483,nyc,shopliftinglawyer,40.717483,-74.00783
-74.00783,40.717483,nyc,shoplifting-attorney,40.717483,-74.00783
-74.00783,40.717483,nyc,divorce-attorney,40.717483,-74.00783
-74.00783,40.717483,nyc,shopliftingattorney,40.717483,-74.00783
-74.00783,40.717483,nyc,cigarrollers,40.717483,-74.00783
-74.00783,40.717483,nyc,personal-injury-attorney,40.717483,-74.00783
-74.00783,40.717483,nyc,businesslaw,40.717483,-74.00783
-74.00783,40.717483,nyc,dui-lawyer,40.717483,-74.00783
-74.00783,40.717483,nyc,shoplifting-lawyer,40.717483,-74.00783
-74.00783,40.717483,nyc,criminal-defense-lawyer,40.717483,-74.00783
-74.00783,40.717483,nyc,cigarroller,40.717483,-74.00783
-74.00783,40.717483,nyc,crimelawyer,40.717483,-74.00783
-74.00783,40.717483,nyc,cubancigarrollers,40.717483,-74.00783
-74.00783,40.717483,nyc,criminal-lawyer,40.717483,-74.00783
-74.00783,40.717483,nyc,domestic-violence-lawyer,40.717483,-74.00783
-74.00783,40.717483,nyc,businesslitigator,40.717483,-74.00783
-74.00783,40.717483,nyc,crimelaw,40.717483,-74.00783
-74.00783,40.717483,nyc,dwi-lawyer,40.717483,-74.00783
-74.00783,40.717483,nyc,criminal-defense-attorney,40.717483,-74.00783
-74.00783,40.717483,nyc,dwi-attorney,40.717483,-74.00783
-74.00783,40.717483,nyc,cubancigarroller,40.717483,-74.00783
-74.010119,40.717476,nyc,lifeaftertinder,40.717476,-74.010119
-74.010119,40.717476,nyc,littlelanguagelearners,40.717476,-74.010119
-74.010693,40.71747,nyc,scrapethesky,40.71747,-74.010693
-74.010693,40.71747,nyc,scrapingthesky,40.71747,-74.010693
-74.010693,40.71747,nyc,americapainting,40.71747,-74.010693
-74.010693,40.71747,nyc,nichole,40.71747,-74.010693
-74.010003,40.717455,nyc,moreurban,40.717455,-74.010003
-74.010003,40.717455,nyc,pilates,40.717455,-74.010003
-74.010003,40.717455,nyc,realpilates,40.717455,-74.010003
-73.962645,40.717454,nyc,futurero,40.717454,-73.962645
-73.962645,40.717454,nyc,prfm,40.717454,-73.962645
-73.956063,40.717437,nyc,typographics,40.717437,-73.956063
-73.956063,40.717437,nyc,thingsienjoy,40.717437,-73.956063
-74.007861,40.717429,nyc,fitpeople,40.717429,-74.007861
-73.858867,40.717413,nyc,dancestudios,40.717413,-73.858867
-73.858867,40.717413,nyc,financialadvisers,40.717413,-73.858867
-74.005192,40.717409,nyc,rayogram,40.717409,-74.005192
-74.009634,40.717409,nyc,carolineandmario,40.717409,-74.009634
-73.987466,40.717407,nyc,roszkowski,40.717407,-73.987466
-73.989699,40.717405,nyc,bettercorp,40.717405,-73.989699
-73.989699,40.717405,nyc,atypakl,40.717405,-73.989699
-73.989699,40.717405,nyc,ladybug,40.717405,-73.989699
-73.989699,40.717405,nyc,fairy,40.717405,-73.989699
-73.989699,40.717405,nyc,solaris,40.717405,-73.989699
-73.989699,40.717405,nyc,kidsclothes,40.717405,-73.989699
-74.013968,40.717393,nyc,manhattanpodiatry,40.717393,-74.013968
-74.013968,40.717393,nyc,luxemburg,40.717393,-74.013968
-74.013968,40.717393,nyc,footwartdoctor,40.717393,-74.013968
-74.013968,40.717393,nyc,manhattanpodiatrist,40.717393,-74.013968
-74.013968,40.717393,nyc,newyorkpodiatrist,40.717393,-74.013968
-74.013968,40.717393,nyc,nypodiatry,40.717393,-74.013968
-74.013968,40.717393,nyc,wart,40.717393,-74.013968
-74.013968,40.717393,nyc,nypodiatrist,40.717393,-74.013968
-74.013968,40.717393,nyc,podiatry,40.717393,-74.013968
-74.010372,40.717368,nyc,cartwright,40.717368,-74.010372
-73.999903,40.717365,nyc,commonbond,40.717365,-73.999903
-73.999903,40.717365,nyc,makespace,40.717365,-73.999903
-73.999903,40.717365,nyc,dotdash,40.717365,-73.999903
-73.999903,40.717365,nyc,davidrichardson,40.717365,-73.999903
-73.999903,40.717365,nyc,richardmeierdesign,40.717365,-73.999903
-73.96464,40.717361,nyc,mrjohnny,40.717361,-73.96464
-73.96464,40.717361,nyc,kirkwood,40.717361,-73.96464
-73.96464,40.717361,nyc,janicekirkwood,40.717361,-73.96464
-73.956128,40.717357,nyc,soundsof,40.717357,-73.956128
-73.988986,40.717348,nyc,ecpc,40.717348,-73.988986
-73.990969,40.717341,nyc,zarinfabrics,40.717341,-73.990969
-73.990969,40.717341,nyc,jillzarin,40.717341,-73.990969
-73.94982,40.71732,nyc,sarakinney,40.71732,-73.94982
-74.005035,40.717314,nyc,vonstreets,40.717314,-74.005035
-74.000676,40.717313,nyc,cagliuso,40.717313,-74.000676
-74.016017,40.717307,nyc,kunrui,40.717307,-74.016017
-74.016017,40.717307,nyc,mashfest,40.717307,-74.016017
-74.007087,40.717304,nyc,markusfuerderer,40.717304,-74.007087
-74.007087,40.717304,nyc,oviinc,40.717304,-74.007087
-73.837737,40.717298,nyc,srebrenica,40.717298,-73.837737
-73.962586,40.717289,nyc,cardecals,40.717289,-73.962586
-73.962586,40.717289,nyc,wallart,40.717289,-73.962586
-73.962586,40.717289,nyc,truckdecals,40.717289,-73.962586
-73.962586,40.717289,nyc,knammedia,40.717289,-73.962586
-73.962586,40.717289,nyc,carwraps,40.717289,-73.962586
-73.962586,40.717289,nyc,walldecals,40.717289,-73.962586
-74.014043,40.717268,nyc,nycgp,40.717268,-74.014043
-74.014043,40.717268,nyc,shellforce,40.717268,-74.014043
-74.014043,40.717268,nyc,ctiglobal,40.717268,-74.014043
-73.984072,40.717262,nyc,bosco,40.717262,-73.984072
-73.984072,40.717262,nyc,accessmetro,40.717262,-73.984072
-74.007989,40.717213,nyc,startupgrind,40.717213,-74.007989
-74.007989,40.717213,nyc,ricklove,40.717213,-74.007989
-74.007989,40.717213,nyc,sblaw,40.717213,-74.007989
-74.007989,40.717213,nyc,tulchanbriefcase,40.717213,-74.007989
-74.007989,40.717213,nyc,trafficticketlawyerny,40.717213,-74.007989
-74.007989,40.717213,nyc,glicksmanandcardoso,40.717213,-74.007989
-74.007989,40.717213,nyc,stacyposner,40.717213,-74.007989
-74.007989,40.717213,nyc,glicardlaw,40.717213,-74.007989
-73.962641,40.717196,nyc,vandana,40.717196,-73.962641
-73.859896,40.717177,nyc,deliver2,40.717177,-73.859896
-73.859896,40.717177,nyc,floorcare,40.717177,-73.859896
-73.859896,40.717177,nyc,edcure,40.717177,-73.859896
-73.958317,40.717163,nyc,brisket,40.717163,-73.958317
-73.99443,40.717161,nyc,rowa,40.717161,-73.99443
-73.846685,40.717158,nyc,pingzhangfacial,40.717158,-73.846685
-73.846685,40.717158,nyc,pingzhangjadefacial,40.717158,-73.846685
-73.846685,40.717158,nyc,naturaltea,40.717158,-73.846685
-73.846685,40.717158,nyc,herbaltea,40.717158,-73.846685
-73.846685,40.717158,nyc,pingzhangacupuncture,40.717158,-73.846685
-73.846685,40.717158,nyc,benavi,40.717158,-73.846685
-74.002918,40.717148,nyc,ecommercepartners,40.717148,-74.002918
-74.002918,40.717148,nyc,guttapercha,40.717148,-74.002918
-74.002918,40.717148,nyc,familiar,40.717148,-74.002918
-73.885072,40.71713,nyc,efu,40.71713,-73.885072
-74.007956,40.717121,nyc,premise,40.717121,-74.007956
-73.956321,40.717118,nyc,michaelomalley,40.717118,-73.956321
-73.956321,40.717118,nyc,luiscorrales,40.717118,-73.956321
-73.980229,40.717095,nyc,bitcoin,40.717095,-73.980229
-73.980229,40.717095,nyc,unitedctm,40.717095,-73.980229
-73.980229,40.717095,nyc,btc,40.717095,-73.980229
-73.980229,40.717095,nyc,nycstar,40.717095,-73.980229
-73.980229,40.717095,nyc,pycbitcoin,40.717095,-73.980229
-74.002461,40.717071,nyc,ifyoucandream,40.717071,-74.002461
-74.004903,40.717058,nyc,almanacdesign,40.717058,-74.004903
-74.004903,40.717058,nyc,impackt,40.717058,-74.004903
-74.004903,40.717058,nyc,lindaong,40.717058,-74.004903
-74.004903,40.717058,nyc,schism,40.717058,-74.004903
-74.004903,40.717058,nyc,rosariosafina,40.717058,-74.004903
-74.004903,40.717058,nyc,lrcd,40.717058,-74.004903
-74.004903,40.717058,nyc,bound,40.717058,-74.004903
-74.004903,40.717058,nyc,nac,40.717058,-74.004903
-74.004903,40.717058,nyc,lfab,40.717058,-74.004903
-74.004903,40.717058,nyc,truthco,40.717058,-74.004903
-74.004903,40.717058,nyc,paolosafina,40.717058,-74.004903
-74.016257,40.717054,nyc,colinmahoney,40.717054,-74.016257
-74.016257,40.717054,nyc,teddymahoney,40.717054,-74.016257
-74.016257,40.717054,nyc,popzen,40.717054,-74.016257
-74.016257,40.717054,nyc,clinton2016,40.717054,-74.016257
-73.947688,40.717031,nyc,aegle,40.717031,-73.947688
-73.840573,40.717029,nyc,mickeyleigh,40.717029,-73.840573
-73.956542,40.717024,nyc,uncomfortable,40.717024,-73.956542
-73.947757,40.717023,nyc,allhands,40.717023,-73.947757
-73.964155,40.717,nyc,kardos,40.717,-73.964155
-73.9639,40.716996,nyc,victorylap,40.716996,-73.9639
-73.9639,40.716996,nyc,victorysportswear,40.716996,-73.9639
-73.9639,40.716996,nyc,victorystories,40.716996,-73.9639
-73.9639,40.716996,nyc,dandc,40.716996,-73.9639
-73.9639,40.716996,nyc,nomas,40.716996,-73.9639
-73.9639,40.716996,nyc,victoryshop,40.716996,-73.9639
-73.9639,40.716996,nyc,victorytv,40.716996,-73.9639
-73.9639,40.716996,nyc,victoryradio,40.716996,-73.9639
-73.9639,40.716996,nyc,doubledayandcartwright,40.716996,-73.9639
-73.9639,40.716996,nyc,victoryspace,40.716996,-73.9639
-73.9639,40.716996,nyc,victoryartists,40.716996,-73.9639
-73.9639,40.716996,nyc,victoryjournal,40.716996,-73.9639
-73.9639,40.716996,nyc,victoryfilms,40.716996,-73.9639
-73.965382,40.716992,nyc,policygenius,40.716992,-73.965382
-73.965382,40.716992,nyc,hickies,40.716992,-73.965382
-73.965382,40.716992,nyc,tutum,40.716992,-73.965382
-73.940268,40.716991,nyc,rlgunderson,40.716991,-73.940268
-73.940268,40.716991,nyc,spontaneousminds,40.716991,-73.940268
-73.940268,40.716991,nyc,truegroove,40.716991,-73.940268
-73.990374,40.716988,nyc,bigdatacto,40.716988,-73.990374
-73.990374,40.716988,nyc,blosm,40.716988,-73.990374
-73.990374,40.716988,nyc,eklof,40.716988,-73.990374
-74.008229,40.716982,nyc,chaudhry,40.716982,-74.008229
-74.008229,40.716982,nyc,usaolimp,40.716982,-74.008229
-74.008229,40.716982,nyc,myburger,40.716982,-74.008229
-74.008229,40.716982,nyc,nysf,40.716982,-74.008229
-74.008229,40.716982,nyc,heavn,40.716982,-74.008229
-74.008229,40.716982,nyc,tanvir,40.716982,-74.008229
-74.008229,40.716982,nyc,bitprofit,40.716982,-74.008229
-74.008229,40.716982,nyc,tootter,40.716982,-74.008229
-74.008229,40.716982,nyc,olimp,40.716982,-74.008229
-74.008058,40.716976,nyc,ontheverge,40.716976,-74.008058
-74.008058,40.716976,nyc,filipponi,40.716976,-74.008058
-74.008058,40.716976,nyc,lujasper,40.716976,-74.008058
-74.008058,40.716976,nyc,theprintshop,40.716976,-74.008058
-74.008058,40.716976,nyc,wagawongawitz,40.716976,-74.008058
-73.942405,40.716964,nyc,frenchies,40.716964,-73.942405
-73.998913,40.716962,nyc,thebump,40.716962,-73.998913
-73.998913,40.716962,nyc,edgar,40.716962,-73.998913
-74.010834,40.716924,nyc,thecleaners,40.716924,-74.010834
-74.010834,40.716924,nyc,thedrycleaners,40.716924,-74.010834
-74.002961,40.716923,nyc,heidiwong,40.716923,-74.002961
-74.002961,40.716923,nyc,callmylawyer,40.716923,-74.002961
-74.008265,40.716922,nyc,wearecurious,40.716922,-74.008265
-74.008265,40.716922,london,wearecurious,40.716922,-74.008265
-74.012294,40.716921,nyc,friendofafriend,40.716921,-74.012294
-74.012294,40.716921,nyc,goodkarma,40.716921,-74.012294
-74.012294,40.716921,nyc,steveamendolasalon,40.716921,-74.012294
-74.012294,40.716921,nyc,josephaltman,40.716921,-74.012294
-74.012294,40.716921,nyc,theessentialsgroup,40.716921,-74.012294
-74.012294,40.716921,nyc,gerrystone,40.716921,-74.012294
-74.012294,40.716921,nyc,steveamendolahaircolors,40.716921,-74.012294
-74.012294,40.716921,nyc,steveamendolahaircolor,40.716921,-74.012294
-74.012294,40.716921,nyc,covetcloset,40.716921,-74.012294
-74.012294,40.716921,nyc,askaltman,40.716921,-74.012294
-74.012294,40.716921,nyc,haircolors,40.716921,-74.012294
-74.012294,40.716921,nyc,steveamendola,40.716921,-74.012294
-74.009115,40.716919,nyc,hollispark,40.716919,-74.009115
-74.005838,40.716913,nyc,soulbound,40.716913,-74.005838
-74.005838,40.716913,nyc,grls,40.716913,-74.005838
-73.958542,40.716887,nyc,jemade,40.716887,-73.958542
-73.941634,40.716875,nyc,spillthebean,40.716875,-73.941634
-74.004026,40.716871,nyc,altmanstone,40.716871,-74.004026
-74.004026,40.716871,nyc,mandala,40.716871,-74.004026
-74.008122,40.716869,nyc,domoarchitecture,40.716869,-74.008122
-73.9512,40.716865,nyc,unsanctioned,40.716865,-73.9512
-73.964866,40.716858,nyc,anhdao,40.716858,-73.964866
-73.964866,40.716858,nyc,goldmatter,40.716858,-73.964866
-73.964866,40.716858,nyc,anhdaonguyen,40.716858,-73.964866
-73.951999,40.716857,nyc,sixtosevenmastermind,40.716857,-73.951999
-73.997762,40.716814,nyc,titleabstract,40.716814,-73.997762
-73.997762,40.716814,nyc,fsany,40.716814,-73.997762
-73.997762,40.716814,nyc,fsaa,40.716814,-73.997762
-73.954587,40.716805,nyc,thelookbook,40.716805,-73.954587
-73.954587,40.716805,nyc,etal,40.716805,-73.954587
-73.954587,40.716805,nyc,filmatique,40.716805,-73.954587
-74.010812,40.716788,nyc,matthewhickey,40.716788,-74.010812
-74.010812,40.716788,nyc,tradingdesks,40.716788,-74.010812
-73.963151,40.71678,nyc,iww,40.71678,-73.963151
-73.997306,40.716773,nyc,lisajo,40.716773,-73.997306
-73.963391,40.716764,nyc,bdnr,40.716764,-73.963391
-73.963391,40.716764,nyc,freethemachines,40.716764,-73.963391
-73.944671,40.716747,nyc,locationscouts,40.716747,-73.944671
-73.944671,40.716747,nyc,thoughtsauce,40.716747,-73.944671
-73.944671,40.716747,nyc,filmlocations,40.716747,-73.944671
-73.954746,40.71673,nyc,shapiros,40.71673,-73.954746
-73.958913,40.716727,nyc,editions,40.716727,-73.958913
-73.995919,40.716727,nyc,thewhitegown,40.716727,-73.995919
-73.995919,40.716727,nyc,twg,40.716727,-73.995919
-73.993163,40.716697,nyc,katiepeters,40.716697,-73.993163
-73.993163,40.716697,nyc,butu,40.716697,-73.993163
-73.990126,40.716692,nyc,springsteel,40.716692,-73.990126
-73.990126,40.716692,nyc,foreignmatter,40.716692,-73.990126
-73.990126,40.716692,nyc,bennettspringsteel,40.716692,-73.990126
-73.990971,40.716682,nyc,esm,40.716682,-73.990971
-73.990971,40.716682,nyc,sabre,40.716682,-73.990971
-73.990971,40.716682,nyc,pickleday,40.716682,-73.990971
-73.952051,40.71667,nyc,katebrennan,40.71667,-73.952051
-73.952051,40.71667,nyc,codeplay,40.71667,-73.952051
-73.952051,40.71667,nyc,jpjstudio,40.71667,-73.952051
-73.952051,40.71667,nyc,jpj,40.71667,-73.952051
-74.00825,40.716655,nyc,smilein,40.716655,-74.00825
-74.00825,40.716655,nyc,boomerangtoys,40.716655,-74.00825
-74.00825,40.716655,nyc,balloonbouquets,40.716655,-74.00825
-74.00825,40.716655,nyc,phonesexin,40.716655,-74.00825
-74.00825,40.716655,nyc,bestpubin,40.716655,-74.00825
-74.00825,40.716655,nyc,heartburn,40.716655,-74.00825
-74.00825,40.716655,nyc,tribecaballoons,40.716655,-74.00825
-74.00825,40.716655,nyc,balloon,40.716655,-74.00825
-74.00825,40.716655,nyc,workoutin,40.716655,-74.00825
-74.00825,40.716655,nyc,balloondrops,40.716655,-74.00825
-74.00825,40.716655,nyc,tribecatoys,40.716655,-74.00825
-74.00825,40.716655,nyc,boytoy,40.716655,-74.00825
-74.00825,40.716655,nyc,balloons,40.716655,-74.00825
-74.00825,40.716655,nyc,bigapplebite,40.716655,-74.00825
-74.00825,40.716655,nyc,itsago,40.716655,-74.00825
-74.00825,40.716655,nyc,balloonking,40.716655,-74.00825
-74.00825,40.716655,nyc,bestlawyersin,40.716655,-74.00825
-74.00825,40.716655,nyc,hifloatin,40.716655,-74.00825
-74.00825,40.716655,nyc,funpub,40.716655,-74.00825
-74.00825,40.716655,nyc,justkidding,40.716655,-74.00825
-74.00825,40.716655,nyc,bestbarin,40.716655,-74.00825
-74.00825,40.716655,nyc,bestrestaurantin,40.716655,-74.00825
-74.00825,40.716655,nyc,balloonarchways,40.716655,-74.00825
-73.95665,40.716655,nyc,detail,40.716655,-73.95665
-74.00825,40.716655,nyc,monkeyaround,40.716655,-74.00825
-74.00825,40.716655,nyc,balloonbouquet,40.716655,-74.00825
-74.00825,40.716655,nyc,boatin,40.716655,-74.00825
-74.00825,40.716655,nyc,funpun,40.716655,-74.00825
-74.00825,40.716655,nyc,swimin,40.716655,-74.00825
-74.00825,40.716655,nyc,gaycockin,40.716655,-74.00825
-74.00825,40.716655,nyc,babydoll,40.716655,-74.00825
-74.00825,40.716655,nyc,blight,40.716655,-74.00825
-74.00825,40.716655,nyc,tribecatoy,40.716655,-74.00825
-74.00825,40.716655,nyc,legalzoom,40.716655,-74.00825
-74.00825,40.716655,nyc,stopsign,40.716655,-74.00825
-74.00825,40.716655,nyc,hifloat,40.716655,-74.00825
-74.00825,40.716655,nyc,theyllcallme,40.716655,-74.00825
-74.00825,40.716655,nyc,sexylegs,40.716655,-74.00825
-74.00825,40.716655,nyc,bubbly,40.716655,-74.00825
-74.00825,40.716655,nyc,touristin,40.716655,-74.00825
-74.00825,40.716655,nyc,balloonsculptures,40.716655,-74.00825
-74.00825,40.716655,nyc,exercisein,40.716655,-74.00825
-74.00825,40.716655,nyc,balloondelivery,40.716655,-74.00825
-74.00825,40.716655,nyc,balloonstogo,40.716655,-74.00825
-74.00825,40.716655,nyc,balloonsaloon,40.716655,-74.00825
-74.00825,40.716655,nyc,sparkle,40.716655,-74.00825
-74.00825,40.716655,nyc,balloondecorating,40.716655,-74.00825
